category,dataset,trajectory_id,first_occurrence_step,trajectory_length,normalized_position
tool_web_failure,nebius,python-visualization__folium-1633,2,37,0.054054
tool_web_failure,nebius,python-visualization__folium-1633,2,31,0.064516
tool_web_failure,nebius,python-visualization__folium-1633,2,69,0.028986
tool_web_failure,nebius,python-visualization__folium-1633,2,23,0.086957
tool_web_failure,nebius,python-visualization__folium-1633,2,23,0.086957
tool_web_failure,nebius,python-visualization__folium-1633,2,81,0.024691
tool_web_failure,nebius,python-visualization__folium-1633,2,31,0.064516
tool_web_failure,nebius,python-visualization__folium-1633,2,23,0.086957
tool_web_failure,nebius,python-visualization__folium-1633,2,21,0.095238
tool_web_failure,nebius,python-visualization__folium-1633,2,27,0.074074
tool_web_failure,nebius,python-visualization__folium-1633,2,27,0.074074
tool_web_failure,nebius,python-visualization__folium-1633,2,27,0.074074
tool_web_failure,nebius,python-visualization__folium-1633,2,51,0.039216
tool_web_failure,nebius,python-visualization__folium-1633,2,35,0.057143
tool_web_failure,nebius,python-visualization__folium-1633,2,33,0.060606
tool_web_failure,nebius,python-visualization__folium-1633,2,29,0.068966
tool_web_failure,nebius,python-visualization__folium-1633,2,67,0.029851
tool_web_failure,nebius,python-visualization__folium-1633,2,23,0.086957
tool_web_failure,nebius,python-visualization__folium-1633,2,59,0.033898
tool_web_failure,nebius,python-visualization__folium-1633,2,27,0.074074
tool_web_failure,nebius,python-visualization__folium-1633,2,17,0.117647
tool_web_failure,nebius,python-visualization__folium-1633,2,29,0.068966
tool_web_failure,nebius,python-visualization__folium-1633,2,25,0.08
tool_web_failure,nebius,python-visualization__folium-1633,2,25,0.08
tool_web_failure,nebius,python-visualization__folium-1633,2,17,0.117647
tool_web_failure,nebius,python-visualization__folium-1633,2,23,0.086957
tool_web_failure,nebius,python-visualization__folium-1633,2,35,0.057143
tool_web_failure,nebius,pyvista__pyvista-432,16,129,0.124031
tool_web_failure,nebius,pyvista__pyvista-432,16,37,0.432432
tool_web_failure,nebius,reata__sqllineage-17,38,51,0.745098
tool_web_failure,nebius,robotpy__robotpy-cppheaderparser-28,28,99,0.282828
tool_web_failure,nebius,robotpy__robotpy-cppheaderparser-28,16,89,0.179775
tool_web_failure,nebius,robotpy__robotpy-cppheaderparser-28,22,107,0.205607
tool_web_failure,nebius,robotpy__robotpy-cppheaderparser-28,18,23,0.782609
tool_web_failure,nebius,robotpy__robotpy-cppheaderparser-28,18,143,0.125874
tool_web_failure,nebius,robotpy__robotpy-cppheaderparser-28,30,43,0.697674
tool_web_failure,nebius,robotpy__robotpy-cppheaderparser-28,20,53,0.377358
tool_web_failure,nebius,robotpy__robotpy-cppheaderparser-28,32,113,0.283186
tool_web_failure,nebius,robotpy__robotpy-cppheaderparser-28,20,39,0.512821
tool_web_failure,nebius,robotpy__robotpy-cppheaderparser-28,328,369,0.888889
tool_web_failure,nebius,robotpy__robotpy-cppheaderparser-28,22,57,0.385965
tool_web_failure,nebius,santoshphilip__eppy-286,26,73,0.356164
tool_web_failure,nebius,scikit-hep__cabinetry-396,8,85,0.094118
tool_web_failure,nebius,scikit-hep__cabinetry-396,16,19,0.842105
tool_web_failure,nebius,scikit-hep__cabinetry-396,16,19,0.842105
tool_web_failure,nebius,scikit-hep__cabinetry-396,28,39,0.717949
tool_web_failure,nebius,scikit-hep__cabinetry-396,16,19,0.842105
tool_web_failure,nebius,scikit-hep__cabinetry-396,18,21,0.857143
tool_web_failure,nebius,scikit-hep__cabinetry-396,18,21,0.857143
tool_web_failure,nebius,scikit-hep__cabinetry-396,16,19,0.842105
tool_web_failure,nebius,scikit-hep__cabinetry-396,16,19,0.842105
tool_web_failure,nebius,scikit-hep__cabinetry-396,20,25,0.8
tool_web_failure,nebius,scikit-hep__cabinetry-396,16,19,0.842105
tool_web_failure,nebius,scikit-hep__cabinetry-396,16,19,0.842105
tool_web_failure,nebius,scikit-hep__cabinetry-396,26,29,0.896552
tool_web_failure,nebius,scikit-hep__cabinetry-396,14,19,0.736842
tool_web_failure,nebius,scikit-hep__cabinetry-396,14,31,0.451613
tool_web_failure,nebius,scikit-hep__cabinetry-396,16,21,0.761905
tool_web_failure,nebius,scikit-hep__cabinetry-396,16,19,0.842105
tool_web_failure,nebius,scikit-hep__cabinetry-396,16,59,0.271186
tool_web_failure,nebius,scikit-hep__cabinetry-396,16,19,0.842105
tool_web_failure,nebius,scikit-hep__cabinetry-396,16,19,0.842105
tool_web_failure,nebius,serge-sans-paille__beniget-70,16,49,0.326531
tool_web_failure,nebius,serge-sans-paille__beniget-70,48,73,0.657534
tool_web_failure,nebius,serge-sans-paille__beniget-70,58,111,0.522523
tool_web_failure,nebius,serge-sans-paille__gast-59,46,53,0.867925
tool_web_failure,nebius,serge-sans-paille__gast-59,26,261,0.099617
tool_web_failure,nebius,serge-sans-paille__gast-59,30,159,0.188679
tool_web_failure,nebius,serge-sans-paille__gast-59,44,135,0.325926
tool_web_failure,nebius,serge-sans-paille__gast-59,30,101,0.29703
tool_web_failure,nebius,serge-sans-paille__gast-59,46,63,0.730159
tool_web_failure,nebius,serge-sans-paille__gast-59,54,83,0.650602
tool_web_failure,nebius,serge-sans-paille__gast-59,38,83,0.457831
tool_web_failure,nebius,serge-sans-paille__gast-59,36,57,0.631579
tool_web_failure,nebius,serge-sans-paille__gast-59,36,61,0.590164
tool_web_failure,nebius,serge-sans-paille__gast-59,26,101,0.257426
tool_web_failure,nebius,serge-sans-paille__gast-59,28,59,0.474576
tool_web_failure,nebius,serge-sans-paille__gast-59,30,91,0.32967
tool_web_failure,nebius,serge-sans-paille__gast-59,36,69,0.521739
tool_web_failure,nebius,serge-sans-paille__gast-59,64,125,0.512
tool_web_failure,nebius,serge-sans-paille__gast-59,38,61,0.622951
tool_web_failure,nebius,serge-sans-paille__gast-59,36,337,0.106825
tool_web_failure,nebius,serge-sans-paille__gast-59,30,79,0.379747
tool_web_failure,nebius,serge-sans-paille__gast-59,22,37,0.594595
tool_web_failure,nebius,sqlfluff__sqlfluff-3354,44,187,0.235294
tool_web_failure,nebius,tobymao__sqlglot-2582,28,73,0.383562
tool_web_failure,nebius,tobymao__sqlglot-2582,52,73,0.712329
tool_web_failure,nebius,tobymao__sqlglot-2582,28,29,0.965517
tool_web_failure,nebius,tobymao__sqlglot-2582,34,67,0.507463
tool_web_failure,nebius,tobymao__sqlglot-2582,24,125,0.192
tool_web_failure,nebius,tobymao__sqlglot-2582,26,77,0.337662
tool_web_failure,nebius,tobymao__sqlglot-2582,52,85,0.611765
tool_web_failure,nebius,tobymao__sqlglot-2591,32,47,0.680851
tool_web_failure,nebius,tobymao__sqlglot-2591,26,67,0.38806
tool_web_failure,nebius,tobymao__sqlglot-2591,16,69,0.231884
tool_web_failure,nebius,tobymao__sqlglot-2591,20,59,0.338983
tool_web_failure,nebius,tobymao__sqlglot-2591,18,61,0.295082
tool_web_failure,nebius,tobymao__sqlglot-2591,16,71,0.225352
tool_web_failure,nebius,tobymao__sqlglot-2591,20,51,0.392157
tool_web_failure,nebius,tobymao__sqlglot-2591,20,73,0.273973
tool_web_failure,nebius,tobymao__sqlglot-2591,10,53,0.188679
tool_web_failure,nebius,tobymao__sqlglot-2591,26,83,0.313253
tool_web_failure,nebius,tobymao__sqlglot-2591,22,31,0.709677
tool_web_failure,nebius,tobymao__sqlglot-2591,28,63,0.444444
tool_web_failure,nebius,tobymao__sqlglot-2591,26,91,0.285714
tool_web_failure,nebius,Backblaze__B2_Command_Line_Tool-180,12,69,0.173913
tool_web_failure,nebius,Backblaze__B2_Command_Line_Tool-180,90,183,0.491803
tool_web_failure,nebius,Backblaze__B2_Command_Line_Tool-180,56,75,0.746667
tool_web_failure,nebius,DCC-Lab__RayTracing-196,10,83,0.120482
tool_web_failure,nebius,DCC-Lab__RayTracing-196,14,95,0.147368
tool_web_failure,nebius,DCC-Lab__RayTracing-196,14,93,0.150538
tool_web_failure,nebius,DCC-Lab__RayTracing-196,16,45,0.355556
tool_web_failure,nebius,DCC-Lab__RayTracing-196,10,73,0.136986
tool_web_failure,nebius,DCC-Lab__RayTracing-196,10,97,0.103093
tool_web_failure,nebius,DCC-Lab__RayTracing-196,10,73,0.136986
tool_web_failure,nebius,DCC-Lab__RayTracing-196,8,31,0.258065
tool_web_failure,nebius,DCC-Lab__RayTracing-196,42,97,0.43299
tool_web_failure,nebius,DCC-Lab__RayTracing-196,10,75,0.133333
tool_web_failure,nebius,DCC-Lab__RayTracing-196,16,83,0.192771
tool_web_failure,nebius,DCC-Lab__RayTracing-196,10,75,0.133333
tool_web_failure,nebius,DCC-Lab__RayTracing-196,10,57,0.175439
tool_web_failure,nebius,DCC-Lab__RayTracing-196,12,63,0.190476
tool_web_failure,nebius,DCC-Lab__RayTracing-273,18,41,0.439024
tool_web_failure,nebius,DCC-Lab__RayTracing-273,24,31,0.774194
tool_web_failure,nebius,DCC-Lab__RayTracing-273,38,83,0.457831
tool_web_failure,nebius,PyCQA__pyflakes-729,48,113,0.424779
tool_web_failure,nebius,PyCQA__pyflakes-729,28,59,0.474576
tool_web_failure,nebius,PyCQA__pyflakes-729,24,55,0.436364
tool_web_failure,nebius,PyCQA__pyflakes-729,24,51,0.470588
tool_web_failure,nebius,PyCQA__pyflakes-729,20,63,0.31746
tool_web_failure,nebius,PyCQA__pyflakes-729,46,63,0.730159
tool_web_failure,nebius,PyCQA__pyflakes-729,18,35,0.514286
tool_web_failure,nebius,PyCQA__pyflakes-729,30,81,0.37037
tool_web_failure,nebius,Shoobx__mypy-zope-88,52,59,0.881356
tool_web_failure,nebius,Shoobx__mypy-zope-88,44,91,0.483516
tool_web_failure,nebius,ameily__cincoconfig-40,16,67,0.238806
tool_web_failure,nebius,ameily__cincoconfig-40,14,37,0.378378
tool_web_failure,nebius,ameily__cincoconfig-40,10,23,0.434783
tool_web_failure,nebius,ameily__cincoconfig-40,10,75,0.133333
tool_web_failure,nebius,ameily__cincoconfig-40,26,51,0.509804
tool_web_failure,nebius,ameily__cincoconfig-40,14,93,0.150538
tool_web_failure,nebius,ameily__cincoconfig-40,12,47,0.255319
tool_web_failure,nebius,ameily__cincoconfig-40,20,113,0.176991
tool_web_failure,nebius,ameily__cincoconfig-40,10,129,0.077519
tool_web_failure,nebius,ameily__cincoconfig-40,10,47,0.212766
tool_web_failure,nebius,asottile__pyupgrade-208,16,35,0.457143
tool_web_failure,nebius,asottile__pyupgrade-208,54,93,0.580645
tool_web_failure,nebius,asottile__pyupgrade-208,22,55,0.4
tool_web_failure,nebius,asottile__pyupgrade-208,18,37,0.486486
tool_web_failure,nebius,asottile__pyupgrade-208,24,29,0.827586
tool_web_failure,nebius,asottile__pyupgrade-208,40,93,0.430108
tool_web_failure,nebius,asottile__pyupgrade-208,32,61,0.52459
tool_web_failure,nebius,asottile__pyupgrade-208,26,37,0.702703
tool_web_failure,nebius,asottile__pyupgrade-208,26,53,0.490566
tool_web_failure,nebius,asottile__pyupgrade-208,28,67,0.41791
tool_web_failure,nebius,asottile__pyupgrade-208,26,79,0.329114
tool_web_failure,nebius,asottile__pyupgrade-208,48,73,0.657534
tool_web_failure,nebius,asottile__pyupgrade-208,54,67,0.80597
tool_web_failure,nebius,asottile__pyupgrade-208,30,61,0.491803
tool_web_failure,nebius,asottile__pyupgrade-208,38,85,0.447059
tool_web_failure,nebius,asottile__pyupgrade-208,24,83,0.289157
tool_web_failure,nebius,astarte-platform__astarte-device-sdk-python-98,2,7,0.285714
tool_web_failure,nebius,astarte-platform__astarte-device-sdk-python-98,2,5,0.4
tool_web_failure,nebius,astarte-platform__astarte-device-sdk-python-98,2,9,0.222222
tool_web_failure,nebius,astarte-platform__astarte-device-sdk-python-98,2,35,0.057143
tool_web_failure,nebius,astarte-platform__astarte-device-sdk-python-98,2,9,0.222222
tool_web_failure,nebius,astarte-platform__astarte-device-sdk-python-98,2,13,0.153846
tool_web_failure,nebius,astarte-platform__astarte-device-sdk-python-98,2,19,0.105263
tool_web_failure,nebius,astarte-platform__astarte-device-sdk-python-98,2,7,0.285714
tool_web_failure,nebius,astarte-platform__astarte-device-sdk-python-98,2,11,0.181818
tool_web_failure,nebius,astarte-platform__astarte-device-sdk-python-98,2,35,0.057143
tool_web_failure,nebius,astarte-platform__astarte-device-sdk-python-98,2,11,0.181818
tool_web_failure,nebius,astarte-platform__astarte-device-sdk-python-98,2,9,0.222222
tool_web_failure,nebius,astarte-platform__astarte-device-sdk-python-98,2,13,0.153846
tool_web_failure,nebius,astarte-platform__astarte-device-sdk-python-98,2,11,0.181818
tool_web_failure,nebius,astarte-platform__astarte-device-sdk-python-98,2,85,0.023529
tool_web_failure,nebius,astarte-platform__astarte-device-sdk-python-98,2,17,0.117647
tool_web_failure,nebius,astarte-platform__astarte-device-sdk-python-98,2,17,0.117647
tool_web_failure,nebius,astarte-platform__astarte-device-sdk-python-98,2,23,0.086957
tool_web_failure,nebius,astarte-platform__astarte-device-sdk-python-98,2,43,0.046512
tool_web_failure,nebius,astarte-platform__astarte-device-sdk-python-98,2,11,0.181818
tool_web_failure,nebius,astarte-platform__astarte-device-sdk-python-98,2,105,0.019048
tool_web_failure,nebius,astarte-platform__astarte-device-sdk-python-98,2,83,0.024096
tool_web_failure,nebius,astarte-platform__astarte-device-sdk-python-98,2,11,0.181818
tool_web_failure,nebius,astarte-platform__astarte-device-sdk-python-98,2,73,0.027397
tool_web_failure,nebius,astarte-platform__astarte-device-sdk-python-98,2,17,0.117647
tool_web_failure,nebius,astarte-platform__astarte-device-sdk-python-98,2,33,0.060606
tool_web_failure,nebius,astarte-platform__astarte-device-sdk-python-98,2,11,0.181818
tool_web_failure,nebius,astarte-platform__astarte-device-sdk-python-98,2,11,0.181818
tool_web_failure,nebius,astarte-platform__astarte-device-sdk-python-98,2,121,0.016529
tool_web_failure,nebius,astarte-platform__astarte-device-sdk-python-98,2,53,0.037736
tool_web_failure,nebius,astarte-platform__astarte-device-sdk-python-98,2,45,0.044444
tool_web_failure,nebius,astarte-platform__astarte-device-sdk-python-98,2,15,0.133333
tool_web_failure,nebius,astarte-platform__astarte-device-sdk-python-98,2,15,0.133333
tool_web_failure,nebius,astarte-platform__astarte-device-sdk-python-98,2,43,0.046512
tool_web_failure,nebius,astarte-platform__astarte-device-sdk-python-98,2,17,0.117647
tool_web_failure,nebius,astarte-platform__astarte-device-sdk-python-98,2,35,0.057143
tool_web_failure,nebius,astarte-platform__astarte-device-sdk-python-98,2,35,0.057143
tool_web_failure,nebius,astarte-platform__astarte-device-sdk-python-98,2,9,0.222222
tool_web_failure,nebius,astarte-platform__astarte-device-sdk-python-98,2,17,0.117647
tool_web_failure,nebius,astarte-platform__astarte-device-sdk-python-98,2,11,0.181818
tool_web_failure,nebius,astarte-platform__astarte-device-sdk-python-98,2,103,0.019417
tool_web_failure,nebius,astarte-platform__astarte-device-sdk-python-98,2,25,0.08
tool_web_failure,nebius,astarte-platform__astarte-device-sdk-python-98,2,49,0.040816
tool_web_failure,nebius,astarte-platform__astarte-device-sdk-python-98,2,11,0.181818
tool_web_failure,nebius,astarte-platform__astarte-device-sdk-python-98,2,13,0.153846
tool_web_failure,nebius,astarte-platform__astarte-device-sdk-python-98,2,41,0.04878
tool_web_failure,nebius,astarte-platform__astarte-device-sdk-python-98,2,13,0.153846
tool_web_failure,nebius,astarte-platform__astarte-device-sdk-python-98,2,45,0.044444
tool_web_failure,nebius,astarte-platform__astarte-device-sdk-python-98,2,39,0.051282
tool_web_failure,nebius,astarte-platform__astarte-device-sdk-python-98,2,139,0.014388
tool_web_failure,nebius,astarte-platform__astarte-device-sdk-python-98,2,33,0.060606
tool_web_failure,nebius,astarte-platform__astarte-device-sdk-python-98,2,17,0.117647
tool_web_failure,nebius,astarte-platform__astarte-device-sdk-python-98,2,15,0.133333
tool_web_failure,nebius,astarte-platform__astarte-device-sdk-python-98,2,145,0.013793
tool_web_failure,nebius,astarte-platform__astarte-device-sdk-python-98,2,29,0.068966
tool_web_failure,nebius,astarte-platform__astarte-device-sdk-python-98,2,19,0.105263
tool_web_failure,nebius,astarte-platform__astarte-device-sdk-python-98,2,49,0.040816
tool_web_failure,nebius,astarte-platform__astarte-device-sdk-python-98,2,161,0.012422
tool_web_failure,nebius,astarte-platform__astarte-device-sdk-python-98,2,45,0.044444
tool_web_failure,nebius,auth0__auth0-python-500,28,73,0.383562
tool_web_failure,nebius,auth0__auth0-python-500,28,303,0.092409
tool_web_failure,nebius,canonical__charmcraft-403,34,95,0.357895
tool_web_failure,nebius,canonical__charmcraft-403,56,125,0.448
tool_web_failure,nebius,canonical__charmcraft-403,18,55,0.327273
tool_web_failure,nebius,canonical__charmcraft-403,10,31,0.322581
tool_web_failure,nebius,canonical__charmcraft-403,10,139,0.071942
tool_web_failure,nebius,canonical__charmcraft-403,10,215,0.046512
tool_web_failure,nebius,cekit__cekit-510,2,27,0.074074
tool_web_failure,nebius,cekit__cekit-510,2,13,0.153846
tool_web_failure,nebius,cekit__cekit-510,2,187,0.010695
tool_web_failure,nebius,cekit__cekit-510,2,75,0.026667
tool_web_failure,nebius,cekit__cekit-510,2,23,0.086957
tool_web_failure,nebius,cekit__cekit-510,2,15,0.133333
tool_web_failure,nebius,cekit__cekit-510,2,13,0.153846
tool_web_failure,nebius,cekit__cekit-510,2,63,0.031746
tool_web_failure,nebius,cekit__cekit-510,2,213,0.00939
tool_web_failure,nebius,cekit__cekit-510,2,25,0.08
tool_web_failure,nebius,cekit__cekit-510,2,203,0.009852
tool_web_failure,nebius,cekit__cekit-510,2,31,0.064516
tool_web_failure,nebius,cookiecutter__cookiecutter-839,22,29,0.758621
tool_web_failure,nebius,dandi__dandi-cli-59,38,69,0.550725
tool_web_failure,nebius,dandi__dandi-cli-59,4,35,0.114286
tool_web_failure,nebius,dandi__dandi-cli-59,24,251,0.095618
tool_web_failure,nebius,dandi__dandi-cli-59,18,43,0.418605
tool_web_failure,nebius,dandi__dandi-cli-59,96,397,0.241814
tool_web_failure,nebius,dandi__dandi-cli-59,32,37,0.864865
tool_web_failure,nebius,dandi__dandi-cli-59,16,45,0.355556
tool_web_failure,nebius,dandi__dandi-cli-59,30,47,0.638298
tool_web_failure,nebius,datosgobar__pydatajson-212,10,49,0.204082
tool_web_failure,nebius,datosgobar__pydatajson-212,10,99,0.10101
tool_web_failure,nebius,datosgobar__pydatajson-212,16,41,0.390244
tool_web_failure,nebius,datosgobar__pydatajson-212,18,43,0.418605
tool_web_failure,nebius,datosgobar__pydatajson-212,10,25,0.4
tool_web_failure,nebius,datosgobar__pydatajson-212,22,67,0.328358
tool_web_failure,nebius,datosgobar__pydatajson-212,12,31,0.387097
tool_web_failure,nebius,datosgobar__pydatajson-212,52,87,0.597701
tool_web_failure,nebius,datosgobar__pydatajson-212,16,19,0.842105
tool_web_failure,nebius,docker__docker-py-822,14,75,0.186667
tool_web_failure,nebius,docker__docker-py-822,18,43,0.418605
tool_web_failure,nebius,docker__docker-py-822,22,129,0.170543
tool_web_failure,nebius,docker__docker-py-822,28,91,0.307692
tool_web_failure,nebius,docker__docker-py-822,42,121,0.347107
tool_web_failure,nebius,docker__docker-py-822,16,83,0.192771
tool_web_failure,nebius,eWaterCycle__grpc4bmi-133,36,111,0.324324
tool_web_failure,nebius,ebroecker__canmatrix-470,20,65,0.307692
tool_web_failure,nebius,ebroecker__canmatrix-470,12,29,0.413793
tool_web_failure,nebius,ebroecker__canmatrix-470,24,55,0.436364
tool_web_failure,nebius,ebroecker__canmatrix-470,18,27,0.666667
tool_web_failure,nebius,ebroecker__canmatrix-470,26,59,0.440678
tool_web_failure,nebius,ebroecker__canmatrix-470,28,53,0.528302
tool_web_failure,nebius,facelessuser__pymdown-extensions-2039,82,101,0.811881
tool_web_failure,nebius,facelessuser__pymdown-extensions-2039,36,63,0.571429
tool_web_failure,nebius,facelessuser__pymdown-extensions-2039,26,45,0.577778
tool_web_failure,nebius,facelessuser__pymdown-extensions-2039,30,81,0.37037
tool_web_failure,nebius,fair-workflows__nanopub-140,38,59,0.644068
